timestamp;ballId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY
1575905101400;2966;41;37;94709;42;38;94760;47;24;94701;62;26;94707;52;37;94703;17;38;94696;26;23;94713;46;23;94758;42;35;94710;50;39;94714;-;-;94699;44;40;94702;22;34;94695;32;37;94700;10;23;94694;-;-;94712;-;-;94706;21;27;94711;45;34;94704;22;22
1575905101600;2966;41;37;94709;41;37;94760;47;24;94701;61;26;94707;52;37;94703;17;39;94696;26;23;94713;46;23;94758;42;35;94710;50;38;94714;-;-;94699;44;40;94702;22;34;94695;33;37;94700;10;23;94694;-;-;94712;-;-;94706;21;27;94711;44;34;94704;22;22
1575905101800;2966;40;37;94709;41;36;94760;46;24;94701;61;26;94707;51;37;94703;17;39;94696;26;23;94713;45;23;94758;42;35;94710;50;38;94714;-;-;94699;43;39;94702;23;35;94695;33;36;94700;10;23;94694;-;-;94712;-;-;94706;22;27;94711;44;34;94704;22;22
1575905102000;2966;39;36;94709;40;36;94760;45;24;94701;61;26;94707;51;37;94703;17;39;94696;26;23;94713;44;23;94758;42;35;94710;49;38;94714;-;-;94699;42;39;94702;23;34;94695;34;35;94700;11;23;94694;-;-;94712;-;-;94706;22;26;94711;43;34;94704;22;22
1575905102200;2966;39;34;94709;39;35;94760;45;23;94701;61;26;94707;50;37;94703;17;39;94696;26;22;94713;44;23;94758;41;35;94710;49;38;94714;-;-;94699;42;39;94702;23;35;94695;34;35;94700;11;23;94694;-;-;94712;-;-;94706;22;26;94711;42;33;94704;22;22
1575905102400;2966;38;34;94709;38;34;94760;44;23;94701;60;26;94707;50;37;94703;18;39;94696;26;22;94713;43;23;94758;41;35;94710;49;38;94714;-;-;94699;42;39;94702;23;35;94695;35;34;94700;11;23;94694;-;-;94712;-;-;94706;22;26;94711;41;33;94704;22;22
1575905102600;2966;37;32;94709;37;33;94760;44;23;94701;60;26;94707;50;36;94703;17;39;94696;26;22;94713;43;23;94758;41;35;94710;49;38;94714;-;-;94699;41;38;94702;23;35;94695;35;34;94700;11;23;94694;-;-;94712;-;-;94706;23;26;94711;41;33;94704;22;22
1575905102800;2966;37;31;94709;37;32;94760;43;23;94701;60;25;94707;50;36;94703;18;39;94696;26;21;94713;42;23;94758;41;35;94710;49;38;94714;-;-;94699;41;38;94702;23;35;94695;35;33;94700;11;23;94694;-;-;94712;-;-;94706;23;26;94711;40;33;94704;22;22
1575905103000;2966;36;30;94709;37;31;94760;43;22;94701;60;25;94707;50;36;94703;17;39;94696;26;21;94713;41;22;94758;40;34;94710;48;38;94714;-;-;94699;41;38;94702;23;34;94695;36;32;94700;11;23;94694;-;-;94712;-;-;94706;23;26;94711;39;32;94704;22;22
1575905103200;2966;36;29;94709;-;-;94760;42;22;94701;60;25;94707;49;36;94703;17;39;94696;26;21;94713;41;22;94758;40;34;94710;48;38;94714;-;-;94699;40;37;94702;23;34;94695;36;31;94700;11;23;94694;-;-;94712;-;-;94706;23;26;94711;38;32;94704;22;22
1575905103400;2966;35;28;94709;36;29;94760;42;22;94701;60;25;94707;49;35;94703;17;38;94696;26;20;94713;40;22;94758;-;-;94710;48;37;94714;-;-;94699;40;36;94702;23;34;94695;36;29;94700;11;23;94694;-;-;94712;-;-;94706;23;26;94711;38;32;94704;22;21
1575905103600;2966;35;27;94709;35;28;94760;41;22;94701;59;25;94707;49;35;94703;17;38;94696;26;20;94713;39;22;94758;39;34;94710;48;37;94714;-;-;94699;40;36;94702;23;34;94695;35;29;94700;11;23;94694;-;-;94712;-;-;94706;23;25;94711;37;31;94704;23;21
1575905103800;2966;34;25;94709;35;27;94760;41;22;94701;59;25;94707;48;35;94703;17;38;94696;27;20;94713;39;21;94758;39;34;94710;47;37;94714;-;-;94699;40;36;94702;23;34;94695;35;28;94700;11;23;94694;-;-;94712;-;-;94706;23;25;94711;37;31;94704;23;21
1575905104000;2966;34;24;94709;35;26;94760;41;21;94701;59;25;94707;48;34;94703;17;38;94696;27;19;94713;39;21;94758;39;34;94710;47;37;94714;-;-;94699;40;36;94702;23;34;94695;35;28;94700;11;23;94694;-;-;94712;-;-;94706;23;25;94711;36;30;94704;23;21
1575905104200;2966;33;23;94709;34;25;94760;40;21;94701;59;25;94707;48;34;94703;17;37;94696;27;19;94713;38;20;94758;39;34;94710;47;37;94714;-;-;94699;40;36;94702;23;34;94695;35;28;94700;11;23;94694;-;-;94712;-;-;94706;24;25;94711;36;30;94704;23;20
1575905104400;2966;33;22;94709;34;24;94760;40;21;94701;59;25;94707;47;33;94703;17;37;94696;28;18;94713;38;20;94758;-;-;94710;47;37;94714;-;-;94699;40;36;94702;23;34;94695;35;28;94700;11;22;94694;-;-;94712;-;-;94706;24;25;94711;36;30;94704;23;20
1575905104600;2966;33;21;94709;-;-;94760;39;20;94701;59;24;94707;47;33;94703;17;37;94696;28;18;94713;38;20;94758;38;33;94710;47;36;94714;-;-;94699;40;35;94702;23;34;94695;35;27;94700;11;22;94694;-;-;94712;-;-;94706;24;25;94711;35;29;94704;23;20
1575905104800;2966;32;20;94709;33;21;94760;39;20;94701;58;24;94707;47;33;94703;16;37;94696;28;18;94713;37;19;94758;38;33;94710;46;36;94714;-;-;94699;40;35;94702;23;34;94695;35;27;94700;11;22;94694;-;-;94712;-;-;94706;23;24;94711;35;29;94704;23;19
1575905105000;2966;32;19;94709;33;20;94760;39;20;94701;58;24;94707;46;32;94703;16;36;94696;27;17;94713;37;19;94758;37;33;94710;46;36;94714;-;-;94699;41;35;94702;23;34;94695;35;27;94700;11;22;94694;-;-;94712;-;-;94706;23;24;94711;34;29;94704;23;19
1575905105200;2966;32;18;94709;33;20;94760;38;20;94701;58;24;94707;46;32;94703;16;36;94696;26;17;94713;37;18;94758;37;33;94710;46;36;94714;-;-;94699;41;34;94702;23;34;94695;35;27;94700;11;22;94694;-;-;94712;-;-;94706;23;24;94711;34;28;94704;23;19
1575905105400;2966;31;18;94709;32;18;94760;38;19;94701;58;24;94707;46;31;94703;16;36;94696;26;17;94713;36;18;94758;36;33;94710;46;35;94714;-;-;94699;41;34;94702;22;34;94695;35;27;94700;-;-;94694;-;-;94712;-;-;94706;23;24;94711;33;28;94704;22;18
1575905105600;2966;31;17;94709;32;17;94760;38;19;94701;58;24;94707;45;31;94703;16;36;94696;25;17;94713;35;17;94758;36;33;94710;46;35;94714;-;-;94699;41;34;94702;22;34;94695;35;27;94700;11;21;94694;-;-;94712;-;-;94706;22;23;94711;33;28;94704;22;18
1575905105800;2966;31;16;94709;32;17;94760;37;19;94701;57;24;94707;45;31;94703;16;35;94696;24;17;94713;34;17;94758;35;33;94710;45;35;94714;-;-;94699;41;34;94702;22;34;94695;35;27;94700;11;21;94694;-;-;94712;-;-;94706;22;23;94711;33;27;94704;22;18
1575905106000;2966;30;15;94709;32;16;94760;37;18;94701;57;24;94707;44;31;94703;15;35;94696;24;17;94713;34;16;94758;34;33;94710;45;35;94714;-;-;94699;41;34;94702;22;33;94695;35;27;94700;10;21;94694;-;-;94712;-;-;94706;21;22;94711;33;27;94704;21;18
1575905106200;2966;30;15;94709;31;15;94760;37;18;94701;57;24;94707;43;30;94703;15;35;94696;24;17;94713;33;16;94758;34;32;94710;45;35;94714;-;-;94699;40;33;94702;21;33;94695;35;27;94700;10;21;94694;-;-;94712;-;-;94706;21;22;94711;32;26;94704;-;-
1575905106400;2966;30;13;94709;31;14;94760;36;18;94701;57;24;94707;43;30;94703;15;35;94696;23;16;94713;32;15;94758;33;32;94710;45;34;94714;-;-;94699;40;33;94702;21;33;94695;35;27;94700;10;21;94694;-;-;94712;-;-;94706;20;21;94711;32;26;94704;21;18
1575905106600;2966;30;13;94709;30;13;94760;36;18;94701;56;24;94707;42;30;94703;15;34;94696;22;16;94713;31;15;94758;33;32;94710;45;34;94714;-;-;94699;40;33;94702;21;32;94695;35;27;94700;9;21;94694;-;-;94712;-;-;94706;20;21;94711;32;26;94704;20;17
1575905106800;2966;30;12;94709;30;12;94760;35;17;94701;56;24;94707;42;30;94703;15;33;94696;21;16;94713;31;14;94758;32;32;94710;44;34;94714;-;-;94699;40;33;94702;20;32;94695;35;27;94700;9;21;94694;-;-;94712;-;-;94706;19;20;94711;32;26;94704;20;17
1575905107000;2966;29;12;94709;30;12;94760;35;17;94701;-;-;94707;41;30;94703;14;33;94696;20;15;94713;30;14;94758;32;32;94710;44;34;94714;-;-;94699;40;32;94702;20;32;94695;35;27;94700;9;21;94694;-;-;94712;-;-;94706;19;20;94711;32;26;94704;19;17
1575905107200;2966;29;11;94709;29;11;94760;35;17;94701;56;24;94707;40;29;94703;14;32;94696;20;15;94713;29;13;94758;31;31;94710;43;34;94714;-;-;94699;40;32;94702;20;32;94695;35;27;94700;8;21;94694;-;-;94712;-;-;94706;18;20;94711;32;26;94704;18;17
1575905107400;2966;29;10;94709;29;11;94760;34;16;94701;56;24;94707;40;29;94703;14;32;94696;20;15;94713;28;12;94758;31;31;94710;43;34;94714;-;-;94699;40;32;94702;19;31;94695;35;27;94700;8;21;94694;-;-;94712;-;-;94706;18;19;94711;32;25;94704;18;17
1575905107600;2966;29;10;94709;29;10;94760;34;16;94701;55;24;94707;39;29;94703;13;32;94696;19;14;94713;28;11;94758;30;31;94710;43;34;94714;-;-;94699;39;32;94702;19;31;94695;35;27;94700;7;20;94694;-;-;94712;-;-;94706;17;19;94711;32;25;94704;17;16
1575905107800;2966;28;9;94709;28;9;94760;33;16;94701;55;24;94707;38;28;94703;13;31;94696;18;13;94713;27;10;94758;30;31;94710;43;34;94714;-;-;94699;39;32;94702;19;31;94695;35;27;94700;7;20;94694;-;-;94712;-;-;94706;17;18;94711;32;25;94704;17;16
1575905108000;2966;28;9;94709;28;9;94760;33;16;94701;55;24;94707;38;28;94703;13;30;94696;18;13;94713;27;9;94758;29;30;94710;43;34;94714;-;-;94699;39;31;94702;18;30;94695;35;27;94700;7;20;94694;-;-;94712;-;-;94706;17;18;94711;33;26;94704;17;15
1575905108200;2966;28;8;94709;29;9;94760;33;15;94701;55;24;94707;37;28;94703;13;30;94696;18;12;94713;27;8;94758;29;30;94710;42;34;94714;-;-;94699;39;31;94702;18;30;94695;35;27;94700;6;20;94694;-;-;94712;-;-;94706;16;18;94711;33;26;94704;17;15
1575905108400;2966;28;8;94709;29;8;94760;33;15;94701;54;24;94707;37;28;94703;12;30;94696;18;12;94713;27;8;94758;29;30;94710;42;33;94714;-;-;94699;39;31;94702;18;30;94695;35;27;94700;6;20;94694;-;-;94712;-;-;94706;16;18;94711;33;26;94704;17;15
1575905108600;2966;28;8;94709;29;7;94760;33;14;94701;54;24;94707;37;27;94703;12;29;94696;17;11;94713;27;7;94758;29;30;94710;42;33;94714;-;-;94699;39;31;94702;18;30;94695;35;27;94700;6;20;94694;-;-;94712;-;-;94706;15;18;94711;33;26;94704;16;14
1575905108800;2966;29;7;94709;29;7;94760;33;14;94701;54;24;94707;36;27;94703;12;29;94696;17;11;94713;27;7;94758;28;30;94710;42;33;94714;-;-;94699;39;31;94702;17;29;94695;35;27;94700;6;20;94694;-;-;94712;-;-;94706;15;17;94711;33;26;94704;16;14
1575905109000;2966;29;7;94709;29;8;94760;33;14;94701;54;24;94707;36;27;94703;12;29;94696;17;11;94713;27;6;94758;28;30;94710;41;33;94714;-;-;94699;39;31;94702;17;29;94695;35;27;94700;5;20;94694;-;-;94712;-;-;94706;15;17;94711;33;27;94704;16;14
1575905109200;2966;29;7;94709;29;8;94760;33;13;94701;54;23;94707;36;27;94703;12;29;94696;18;10;94713;27;6;94758;28;30;94710;41;33;94714;-;-;94699;39;31;94702;17;29;94695;35;27;94700;5;20;94694;-;-;94712;-;-;94706;14;17;94711;33;27;94704;16;13
1575905109400;2966;30;7;94709;29;8;94760;33;13;94701;53;23;94707;35;26;94703;12;28;94696;17;10;94713;27;8;94758;28;29;94710;41;33;94714;-;-;94699;38;31;94702;17;29;94695;35;27;94700;5;20;94694;-;-;94712;-;-;94706;15;17;94711;34;27;94704;16;13
1575905109600;2966;30;7;94709;30;8;94760;33;13;94701;53;23;94707;35;26;94703;12;28;94696;17;10;94713;27;8;94758;-;-;94710;41;33;94714;-;-;94699;38;30;94702;17;29;94695;35;27;94700;5;20;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;16;13
1575905109800;2966;30;7;94709;29;8;94760;33;13;94701;53;23;94707;35;26;94703;11;28;94696;18;10;94713;27;8;94758;27;29;94710;-;-;94714;-;-;94699;38;30;94702;17;28;94695;35;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;16;13
1575905110000;2966;30;7;94709;30;8;94760;33;13;94701;53;23;94707;34;25;94703;11;28;94696;18;9;94713;27;8;94758;27;29;94710;40;33;94714;-;-;94699;38;30;94702;17;28;94695;35;27;94700;5;21;94694;-;-;94712;-;-;94706;14;16;94711;34;27;94704;16;13
1575905110200;2966;30;8;94709;30;8;94760;33;12;94701;53;23;94707;34;25;94703;11;28;94696;18;9;94713;27;8;94758;27;29;94710;40;33;94714;-;-;94699;38;30;94702;17;28;94695;35;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;16;13
1575905110400;2966;30;8;94709;30;8;94760;33;12;94701;53;23;94707;34;25;94703;11;28;94696;18;9;94713;27;8;94758;26;29;94710;40;33;94714;-;-;94699;38;30;94702;17;28;94695;35;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;16;13
1575905110600;2966;30;8;94709;30;8;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;18;9;94713;28;8;94758;26;29;94710;40;32;94714;-;-;94699;38;30;94702;17;28;94695;35;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;15;13
1575905110800;2966;30;8;94709;30;8;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;17;9;94713;28;8;94758;26;29;94710;39;32;94714;-;-;94699;38;30;94702;17;28;94695;34;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;34;27;94704;15;13
1575905111000;2966;30;8;94709;30;8;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;17;9;94713;28;8;94758;26;28;94710;39;32;94714;-;-;94699;37;29;94702;17;28;94695;34;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;33;27;94704;15;13
1575905111200;2966;30;9;94709;30;8;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;17;9;94713;28;8;94758;25;28;94710;39;32;94714;-;-;94699;37;29;94702;17;28;94695;34;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;33;27;94704;15;13
1575905111400;2966;30;9;94709;30;9;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;17;9;94713;28;8;94758;25;28;94710;39;32;94714;-;-;94699;37;29;94702;17;28;94695;34;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;33;27;94704;15;13
1575905111600;2966;30;9;94709;30;9;94760;33;12;94701;52;23;94707;34;25;94703;11;28;94696;17;9;94713;28;8;94758;25;28;94710;39;32;94714;-;-;94699;37;29;94702;17;28;94695;34;27;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;33;27;94704;15;13
1575905111800;2966;30;9;94709;30;9;94760;33;12;94701;52;23;94707;33;25;94703;11;28;94696;17;9;94713;28;8;94758;25;28;94710;-;-;94714;-;-;94699;37;29;94702;17;28;94695;34;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;27;94704;15;13
1575905112000;2966;30;10;94709;30;9;94760;33;12;94701;51;23;94707;33;25;94703;11;28;94696;17;9;94713;28;9;94758;24;28;94710;39;32;94714;-;-;94699;37;29;94702;17;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;27;94704;15;13
1575905112200;2966;29;10;94709;29;10;94760;33;12;94701;51;23;94707;33;24;94703;11;28;94696;17;9;94713;28;9;94758;24;28;94710;38;32;94714;-;-;94699;37;28;94702;17;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;26;94704;15;13
1575905112400;2966;29;11;94709;29;10;94760;33;12;94701;51;23;94707;32;24;94703;11;28;94696;17;9;94713;28;9;94758;24;28;94710;38;32;94714;-;-;94699;36;28;94702;17;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;26;94704;15;13
1575905112600;2966;28;11;94709;29;11;94760;32;12;94701;51;23;94707;32;24;94703;11;28;94696;17;9;94713;28;10;94758;24;27;94710;38;32;94714;-;-;94699;36;28;94702;16;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;26;94704;15;13
1575905112800;2966;28;12;94709;29;11;94760;32;12;94701;51;23;94707;31;24;94703;11;28;94696;16;9;94713;28;11;94758;23;27;94710;38;31;94714;-;-;94699;36;28;94702;16;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;32;25;94704;15;13
1575905113000;2966;28;12;94709;28;12;94760;32;12;94701;51;23;94707;31;24;94703;12;28;94696;16;9;94713;27;11;94758;23;27;94710;38;31;94714;-;-;94699;36;28;94702;16;28;94695;33;26;94700;5;21;94694;-;-;94712;-;-;94706;15;16;94711;31;25;94704;15;14
1575905113200;2966;27;13;94709;28;12;94760;32;12;94701;51;23;94707;30;24;94703;11;28;94696;16;9;94713;27;13;94758;23;27;94710;-;-;94714;-;-;94699;36;28;94702;16;28;94695;32;26;94700;4;21;94694;-;-;94712;-;-;94706;15;16;94711;31;25;94704;14;14
1575905113400;2966;27;14;94709;26;14;94760;32;12;94701;50;23;94707;29;23;94703;11;28;94696;16;9;94713;27;13;94758;-;-;94710;37;31;94714;-;-;94699;36;28;94702;16;27;94695;32;26;94700;4;21;94694;-;-;94712;-;-;94706;15;16;94711;31;24;94704;14;14
1575905113600;2966;27;15;94709;26;14;94760;31;12;94701;50;23;94707;29;23;94703;11;28;94696;16;9;94713;26;14;94758;22;27;94710;37;31;94714;-;-;94699;36;28;94702;16;27;94695;32;26;94700;4;21;94694;-;-;94712;-;-;94706;15;17;94711;30;24;94704;14;14
1575905113800;2966;27;16;94709;26;15;94760;31;12;94701;50;23;94707;28;23;94703;11;28;94696;15;10;94713;26;14;94758;22;27;94710;36;31;94714;-;-;94699;35;28;94702;15;27;94695;32;26;94700;4;21;94694;-;-;94712;-;-;94706;15;17;94711;30;24;94704;14;15
1575905114000;2966;27;16;94709;26;16;94760;30;12;94701;50;23;94707;27;22;94703;11;28;94696;15;10;94713;26;15;94758;22;26;94710;36;31;94714;-;-;94699;35;27;94702;15;27;94695;31;26;94700;4;22;94694;-;-;94712;-;-;94706;15;17;94711;30;23;94704;13;15
1575905114200;2966;27;17;94709;26;17;94760;30;12;94701;50;23;94707;27;22;94703;11;28;94696;15;10;94713;26;15;94758;22;26;94710;36;31;94714;-;-;94699;35;27;94702;15;27;94695;31;26;94700;4;22;94694;-;-;94712;-;-;94706;15;17;94711;29;23;94704;13;15
1575905114400;2966;27;18;94709;26;18;94760;30;13;94701;50;23;94707;27;22;94703;11;28;94696;15;10;94713;26;15;94758;22;27;94710;36;31;94714;-;-;94699;35;27;94702;15;27;94695;31;25;94700;4;22;94694;-;-;94712;-;-;94706;15;17;94711;29;23;94704;13;15
1575905114600;2966;27;19;94709;26;19;94760;30;13;94701;50;23;94707;27;22;94703;11;29;94696;15;10;94713;26;15;94758;21;27;94710;36;31;94714;-;-;94699;35;27;94702;15;27;94695;31;26;94700;3;22;94694;-;-;94712;-;-;94706;15;17;94711;29;22;94704;13;16
1575905114800;2966;27;19;94709;27;19;94760;30;13;94701;49;23;94707;27;22;94703;11;29;94696;15;10;94713;26;16;94758;21;27;94710;35;31;94714;-;-;94699;35;28;94702;-;-;94695;31;26;94700;3;22;94694;-;-;94712;-;-;94706;15;18;94711;28;22;94704;12;16
1575905115000;2966;26;21;94709;27;19;94760;30;12;94701;49;23;94707;27;22;94703;11;29;94696;15;11;94713;26;16;94758;21;26;94710;35;31;94714;-;-;94699;35;27;94702;-;-;94695;30;26;94700;3;22;94694;-;-;94712;-;-;94706;15;18;94711;28;21;94704;12;16
1575905115200;2966;24;22;94709;27;20;94760;29;12;94701;49;23;94707;-;-;94703;10;29;94696;15;11;94713;26;16;94758;20;26;94710;35;31;94714;-;-;94699;34;27;94702;15;27;94695;30;26;94700;3;22;94694;-;-;94712;-;-;94706;15;18;94711;27;21;94704;12;17
1575905115400;2966;23;23;94709;27;20;94760;29;12;94701;49;23;94707;27;22;94703;10;30;94696;14;11;94713;25;17;94758;20;26;94710;34;31;94714;-;-;94699;34;27;94702;15;27;94695;30;26;94700;3;22;94694;-;-;94712;-;-;94706;15;18;94711;27;21;94704;12;17
1575905115600;2966;22;25;94709;26;20;94760;29;12;94701;49;23;94707;27;22;94703;10;30;94696;14;11;94713;25;17;94758;20;26;94710;34;31;94714;-;-;94699;34;27;94702;15;27;94695;30;26;94700;3;22;94694;-;-;94712;-;-;94706;15;19;94711;27;21;94704;12;17
1575905115800;2966;21;26;94709;-;-;94760;29;12;94701;49;23;94707;27;22;94703;10;30;94696;14;12;94713;25;17;94758;21;26;94710;34;32;94714;-;-;94699;34;27;94702;15;27;94695;30;26;94700;3;22;94694;-;-;94712;-;-;94706;15;19;94711;27;21;94704;12;18
1575905116000;2966;21;27;94709;26;20;94760;28;12;94701;49;23;94707;27;22;94703;10;31;94696;14;12;94713;25;17;94758;21;26;94710;34;32;94714;-;-;94699;33;28;94702;16;28;94695;29;26;94700;3;23;94694;-;-;94712;-;-;94706;15;19;94711;27;21;94704;12;18
1575905116200;2966;21;27;94709;26;20;94760;28;12;94701;49;23;94707;-;-;94703;10;31;94696;14;12;94713;24;17;94758;21;26;94710;33;32;94714;-;-;94699;33;28;94702;16;28;94695;29;26;94700;3;23;94694;-;-;94712;-;-;94706;15;20;94711;26;21;94704;11;18
1575905116400;2966;21;27;94709;26;20;94760;28;12;94701;48;23;94707;27;22;94703;10;32;94696;14;13;94713;24;18;94758;21;27;94710;32;32;94714;-;-;94699;33;28;94702;17;29;94695;29;26;94700;3;23;94694;-;-;94712;-;-;94706;15;20;94711;26;21;94704;11;18
1575905116600;2966;21;27;94709;26;20;94760;27;12;94701;48;23;94707;26;23;94703;10;32;94696;14;13;94713;24;18;94758;21;27;94710;32;32;94714;-;-;94699;33;28;94702;18;29;94695;29;26;94700;3;23;94694;-;-;94712;-;-;94706;15;20;94711;26;21;94704;-;-
1575905116800;2966;20;27;94709;26;20;94760;27;12;94701;48;23;94707;26;23;94703;10;32;94696;14;13;94713;23;18;94758;21;27;94710;31;32;94714;-;-;94699;33;28;94702;18;29;94695;29;26;94700;3;23;94694;-;-;94712;-;-;94706;15;20;94711;26;21;94704;11;19
1575905117000;2966;20;27;94709;25;20;94760;26;11;94701;48;23;94707;26;23;94703;10;32;94696;13;13;94713;23;18;94758;20;27;94710;30;32;94714;-;-;94699;33;28;94702;-;-;94695;28;27;94700;3;23;94694;-;-;94712;-;-;94706;14;21;94711;25;21;94704;11;19
1575905117200;2966;20;27;94709;25;20;94760;26;11;94701;48;23;94707;26;23;94703;11;32;94696;13;14;94713;23;18;94758;20;27;94710;30;33;94714;-;-;94699;33;28;94702;19;28;94695;28;27;94700;3;23;94694;-;-;94712;-;-;94706;14;22;94711;25;21;94704;11;19
1575905117400;2966;18;27;94709;25;20;94760;26;11;94701;48;23;94707;26;23;94703;11;32;94696;13;14;94713;23;18;94758;19;27;94710;29;33;94714;-;-;94699;33;28;94702;19;28;94695;28;27;94700;3;23;94694;-;-;94712;-;-;94706;14;22;94711;25;22;94704;10;19
1575905117600;2966;17;26;94709;25;20;94760;25;11;94701;47;23;94707;25;23;94703;10;32;94696;13;14;94713;22;19;94758;18;26;94710;29;33;94714;-;-;94699;33;28;94702;19;27;94695;28;27;94700;3;23;94694;-;-;94712;-;-;94706;14;23;94711;24;22;94704;10;20
1575905117800;2966;16;26;94709;25;21;94760;25;11;94701;47;23;94707;-;-;94703;10;32;94696;13;14;94713;22;19;94758;17;26;94710;28;33;94714;30;0;94699;33;28;94702;18;27;94695;28;27;94700;3;23;94694;-;-;94712;-;-;94706;14;23;94711;24;22;94704;10;20
1575905118000;2966;15;26;94709;24;21;94760;25;11;94701;47;23;94707;25;23;94703;10;32;94696;12;15;94713;22;19;94758;17;26;94710;27;33;94714;29;0;94699;32;28;94702;17;26;94695;27;27;94700;3;23;94694;-;-;94712;-;-;94706;14;24;94711;24;22;94704;10;20
1575905118200;2966;15;25;94709;24;21;94760;24;11;94701;47;24;94707;24;23;94703;9;31;94696;12;15;94713;21;19;94758;16;25;94710;27;33;94714;-;-;94699;32;29;94702;16;26;94695;27;27;94700;3;23;94694;-;-;94712;-;-;94706;14;25;94711;24;21;94704;9;21
1575905118400;2966;14;25;94709;24;21;94760;24;11;94701;47;24;94707;24;23;94703;9;31;94696;12;15;94713;-;-;94758;15;26;94710;26;33;94714;-;-;94699;32;29;94702;16;26;94695;27;27;94700;3;23;94694;-;-;94712;-;-;94706;14;25;94711;23;22;94704;9;21
1575905118600;2966;14;26;94709;24;21;94760;24;11;94701;46;24;94707;24;23;94703;9;31;94696;12;16;94713;21;19;94758;15;26;94710;25;33;94714;-;-;94699;32;29;94702;15;26;94695;26;27;94700;3;23;94694;-;-;94712;-;-;94706;14;26;94711;23;22;94704;9;21
1575905118800;2966;14;26;94709;24;21;94760;24;12;94701;46;24;94707;24;23;94703;9;31;94696;11;16;94713;20;19;94758;14;26;94710;25;33;94714;-;-;94699;32;29;94702;15;26;94695;26;27;94700;3;24;94694;-;-;94712;-;-;94706;14;26;94711;23;21;94704;9;21
1575905119000;2966;15;27;94709;24;21;94760;23;12;94701;46;24;94707;23;24;94703;8;31;94696;11;17;94713;20;19;94758;14;26;94710;25;33;94714;-;-;94699;32;29;94702;14;26;94695;26;27;94700;3;24;94694;-;-;94712;-;-;94706;14;27;94711;23;21;94704;9;22
1575905119200;2966;16;27;94709;24;22;94760;23;12;94701;46;24;94707;23;24;94703;9;31;94696;11;17;94713;20;19;94758;14;25;94710;24;33;94714;-;-;94699;32;29;94702;13;26;94695;26;28;94700;3;24;94694;-;-;94712;-;-;94706;15;27;94711;23;21;94704;8;22
1575905119400;2966;16;27;94709;24;22;94760;23;12;94701;46;24;94707;23;24;94703;9;31;94696;12;18;94713;20;18;94758;14;25;94710;24;33;94714;-;-;94699;32;29;94702;13;26;94695;26;28;94700;3;24;94694;-;-;94712;-;-;94706;15;28;94711;23;21;94704;8;22
1575905119600;2966;17;28;94709;24;22;94760;23;13;94701;45;24;94707;24;24;94703;9;31;94696;12;19;94713;21;18;94758;14;25;94710;24;33;94714;-;-;94699;32;29;94702;13;26;94695;26;28;94700;3;24;94694;-;-;94712;-;-;94706;16;28;94711;23;22;94704;8;22
1575905119800;2966;17;28;94709;23;22;94760;23;13;94701;45;24;94707;24;25;94703;9;31;94696;12;19;94713;21;18;94758;14;25;94710;24;33;94714;-;-;94699;32;29;94702;12;26;94695;26;28;94700;3;24;94694;-;-;94712;-;-;94706;16;28;94711;23;22;94704;8;23
1575905120000;2966;18;28;94709;23;23;94760;23;13;94701;45;24;94707;24;25;94703;8;31;94696;13;20;94713;21;18;94758;14;25;94710;24;33;94714;-;-;94699;32;29;94702;12;26;94695;26;28;94700;3;24;94694;-;-;94712;-;-;94706;17;28;94711;24;22;94704;9;23
